,fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28
2865,51093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,6.0,12.0,6.0,16.0,7.0,16.0,8.0,16.0,12.0,19.0,14.0,46.0,14.0,49.0,20.0,63.0,23.0,63.0,25.0,65.0,26.0,65.0,26.0,67.0,26.0,70.0,26.0,73.0,26.0,73.0,26.0,73.0,27.0,74.0,29.0,76.0,32.0,78.0,34.0,79.0,34.0,80.0,35.0,80.0,35.0,84.0,35.0,85.0,36.0,86.0,38.0,86.0,39.0,86.0,39.0,87.0
2866,51095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,1.0,7.0,1.0,11.0,2.0,12.0,7.0,13.0,19.0,15.0,22.0,19.0,30.0,25.0,40.0,30.0,43.0,46.0,49.0,48.0,56.0,55.0,62.0,56.0,63.0,59.0,64.0,61.0,65.0,61.0,65.0,63.0,69.0,66.0,72.0,67.0,74.0,67.0,79.0,68.0,81.0,69.0,82.0,71.0,83.0,72.0,83.0,75.0,85.0,76.0,87.0,80.0,86.0,80.0,87.0,83.0,86.0,87.0,86.0,88.0,86.0,88.0,91.0,88.0,98.0,89.0,100.0,89.0,100.0,91.0,101.0,95.0,102.0,98.0,102.0,100.0
2867,51097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,6.0
2868,51099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,8.0,6.0,10.0,7.0,11.0,7.0,11.0,7.0,11.0,8.0,12.0,9.0,14.0,11.0,16.0,12.0,18.0,12.0,20.0,14.0,20.0,15.0,20.0,16.0,22.0,16.0,22.0,16.0,25.0,17.0,27.0,17.0,27.0,18.0,29.0,19.0,29.0,19.0,29.0,20.0,30.0,22.0,32.0,24.0,36.0,24.0,38.0
2869,51101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,8.0,6.0,8.0,7.0,8.0,7.0,9.0,10.0,10.0,10.0,14.0,10.0,15.0,11.0
2870,51103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2871,51105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
2872,51107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,8.0,6.0,9.0,6.0,12.0,8.0,20.0,23.0,31.0,30.0,31.0,56.0,49.0,72.0,58.0,92.0,75.0,113.0,96.0,142.0,116.0,158.0,138.0,171.0,153.0,191.0,176.0,202.0,183.0,230.0,195.0,251.0,217.0,258.0,240.0,289.0,275.0,321.0,307.0,381.0,346.0,400.0,432.0,449.0,482.0,479.0,519.0,506.0,537.0,533.0,594.0,565.0,630.0,580.0,703.0,636.0,738.0,692.0,754.0,732.0,795.0,784.0,916.0,891.0,940.0,881.0,1166.0,1020.0,1254.0,1064.0
2873,51109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,8.0,4.0,8.0,5.0,9.0,5.0,9.0,7.0,10.0,10.0,15.0,10.0,17.0,10.0,19.0,11.0,22.0,11.0,22.0,11.0,24.0,13.0,25.0,13.0,26.0,14.0,27.0,14.0,27.0,16.0,29.0,17.0,29.0,20.0,30.0,20.0,31.0,22.0,33.0,22.0,34.0,22.0,37.0,22.0,37.0,22.0,37.0,23.0,37.0,24.0,40.0,27.0,40.0,29.0,40.0,33.0,42.0,34.0
2874,51111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,5.0
2875,51113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,10.0,4.0,10.0,4.0,10.0,4.0,10.0,4.0,10.0,5.0,10.0,6.0,11.0,7.0,11.0,9.0,11.0,10.0,11.0,10.0,12.0,11.0,12.0,12.0,12.0,12.0,15.0,12.0,15.0,12.0,15.0,17.0,15.0,22.0,16.0,22.0
2876,51115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
2877,51117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,8.0,4.0,8.0,8.0,17.0,31.0,22.0,33.0,24.0,33.0,24.0,37.0,25.0,39.0,26.0,39.0,29.0,40.0,31.0,43.0,42.0,52.0,46.0,54.0,46.0,54.0,49.0,55.0,51.0,55.0,51.0,56.0,53.0,58.0,60.0,62.0,72.0,66.0,72.0,74.0,78.0,86.0,81.0,88.0,90.0,88.0,97.0,95.0,98.0,102.0,103.0,108.0,104.0,110.0
2878,51119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,9.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,12.0,2.0,12.0
2879,51121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,7.0,9.0,7.0,10.0,8.0,23.0,9.0,23.0,10.0,24.0,10.0,30.0,12.0,30.0,14.0,34.0,16.0,34.0,16.0,35.0,16.0,38.0,16.0,39.0,17.0,39.0,17.0,39.0,20.0,41.0,20.0,41.0,20.0,44.0,21.0,45.0,21.0,45.0,21.0,45.0,21.0,45.0,21.0,45.0,21.0,46.0,21.0,48.0,21.0,48.0,21.0,49.0,23.0
2880,51125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,6.0,3.0,6.0,3.0,7.0,3.0,7.0,3.0,9.0,3.0,9.0,3.0,9.0,3.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0,5.0,10.0,6.0,10.0
2881,51127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,5.0,7.0,5.0,6.0,5.0,8.0,4.0,8.0,5.0,10.0,6.0,10.0,7.0,10.0,7.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,11.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,19.0,16.0,20.0
2882,51131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,8.0,7.0,13.0,11.0,17.0,18.0,18.0,46.0,36.0,58.0,76.0,63.0,77.0,66.0,83.0,66.0,93.0,70.0,100.0,71.0,103.0,81.0,112.0,84.0,114.0,84.0,120.0,85.0,121.0,85.0,125.0,88.0,128.0,93.0,132.0,95.0
2883,51133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,10.0,5.0,12.0,6.0,12.0,8.0,13.0,8.0,14.0,8.0,14.0,9.0,14.0,9.0,16.0
2884,51135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,8.0,5.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,10.0,6.0,10.0,8.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,9.0,12.0,12.0
2885,51137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,5.0,2.0,7.0,7.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,12.0,10.0,12.0,13.0,13.0,13.0,14.0,13.0,18.0,18.0,19.0,18.0,21.0,20.0,22.0,21.0,22.0,22.0,24.0,23.0,25.0,25.0,25.0,26.0,27.0,29.0,31.0,36.0,33.0,40.0,33.0,44.0,36.0,45.0,41.0,50.0,42.0
2886,51139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,8.0,5.0,8.0,6.0,8.0,8.0,14.0,16.0,66.0,18.0,69.0,20.0,71.0,29.0,75.0,32.0,77.0,36.0,77.0,43.0,79.0,44.0,84.0,44.0,85.0,44.0,96.0,47.0,98.0,60.0,101.0,60.0,105.0,61.0,105.0,67.0,119.0,69.0,128.0,71.0,137.0,76.0
2887,51141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,10.0
2888,51143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,14.0,10.0,14.0,12.0,14.0,12.0,15.0,13.0,19.0,16.0,19.0,16.0,22.0
2889,51145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,6.0,3.0,6.0,2.0,6.0,3.0,6.0,3.0,8.0,3.0,8.0,3.0,9.0,4.0,10.0,4.0,11.0,4.0,11.0,5.0,12.0,6.0,12.0,6.0,12.0,9.0,13.0,10.0,13.0,11.0,13.0,11.0,14.0,11.0,15.0,11.0,18.0,11.0,18.0,11.0,18.0,12.0
2890,51147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,6.0,7.0,6.0,9.0,6.0,11.0,6.0,11.0,6.0,13.0,6.0,23.0,11.0,26.0,15.0,26.0,15.0,31.0,18.0,33.0,22.0,33.0,22.0,36.0,26.0,37.0,28.0,38.0,28.0,38.0,30.0,39.0,33.0,39.0,34.0,39.0,38.0,45.0,41.0,58.0,46.0,62.0,46.0,62.0,60.0,69.0,60.0
2891,51149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0,2.0,6.0,4.0,12.0,6.0,12.0,9.0,15.0,10.0,16.0,10.0,16.0,11.0,16.0,11.0,15.0,13.0,15.0,13.0,15.0,13.0,15.0,14.0,15.0,15.0,15.0,16.0,15.0,18.0,15.0,19.0,16.0,19.0,21.0,19.0,21.0,21.0,21.0,21.0,23.0,22.0,23.0,23.0,25.0,24.0,25.0,24.0,28.0,28.0,28.0,28.0,28.0,32.0,28.0,32.0,39.0,40.0,41.0
2892,51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,9.0,3.0,11.0,7.0,11.0,12.0,20.0,16.0,28.0,28.0,44.0,35.0,59.0,47.0,70.0,61.0,98.0,77.0,116.0,120.0,143.0,156.0,181.0,209.0,180.0,254.0,254.0,282.0,300.0,344.0,356.0,386.0,407.0,460.0,464.0,563.0,547.0,637.0,628.0,725.0,724.0,803.0,842.0,939.0,961.0,1065.0,1081.0,1142.0,1162.0,1236.0,1238.0,1310.0,1430.0,1561.0,1517.0,1664.0,1687.0,1734.0,1829.0,1837.0,1922.0,2012.0,2042.0,2141.0,2174.0,2234.0,2234.0,2468.0,2524.0,2550.0,2607.0
2893,51155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,6.0,2.0,6.0,2.0,6.0,3.0,6.0,4.0,6.0,4.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,5.0,9.0,9.0
2894,51157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0
2895,51159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,7.0,,8.0,,9.0,,10.0,,10.0,,10.0,,10.0,,11.0,,12.0,,56.0,,69.0,,82.0,7.0,125.0,16.0,127.0,17.0,125.0,18.0,127.0,18.0,125.0,19.0,168.0,19.0,169.0,20.0,170.0,30.0,170.0,33.0,168.0,36.0,225.0,38.0,227.0,36.0,227.0,40.0,236.0,39.0,236.0,42.0,233.0,42.0
